"","CountryCode","Ranking","GDP","Long.Name","Income.Group"
"1","ABW",161,2584,"Aruba","High income: nonOECD"
"2","AFG",105,20497,"Islamic State of Afghanistan","Low income"
"3","AGO",60,114147,"People's Republic of Angola","Lower middle income"
"4","ALB",125,12648,"Republic of Albania","Upper middle income"
"5","ARE",32,348595,"United Arab Emirates","High income: nonOECD"
"6","ARG",26,475502,"Argentine Republic","Upper middle income"
"7","ARM",133,9951,"Republic of Armenia","Lower middle income"
"8","ATG",172,1134,"Antigua and Barbuda","Upper middle income"
"9","AUS",12,1532408,"Commonwealth of Australia","High income: OECD"
"10","AUT",27,394708,"Republic of Austria","High income: OECD"
"11","AZE",68,66605,"Republic of Azerbaijan","Upper middle income"
"12","BDI",162,2472,"Republic of Burundi","Low income"
"13","BEL",25,483262,"Kingdom of Belgium","High income: OECD"
"14","BEN",140,7557,"Republic of Benin","Low income"
"15","BFA",128,10441,"Burkina Faso","Low income"
"16","BGD",59,116355,"People's Republic of Bangladesh","Low income"
"17","BGR",76,50972,"Republic of Bulgaria","Upper middle income"
"18","BHR",93,29044,"Kingdom of Bahrain","High income: nonOECD"
"19","BHS",138,8149,"Commonwealth of The Bahamas","High income: nonOECD"
"20","BIH",111,17466,"Bosnia and Herzegovina","Upper middle income"
"21","BLR",69,63267,"Republic of Belarus","Upper middle income"
"22","BLZ",169,1493,"Belize","Lower middle income"
"23","BMU",149,5474,"The Bermudas","High income: nonOECD"
"24","BOL",96,27035,"Plurinational State of Bolivia","Lower middle income"
"25","BRA",7,2252664,"Federative Republic of Brazil","Upper middle income"
"26","BRB",153,4225,"Barbados","High income: nonOECD"
"27","BRN",113,16954,"Brunei Darussalam","High income: nonOECD"
"28","BTN",167,1780,"Kingdom of Bhutan","Lower middle income"
"29","BWA",117,14504,"Republic of Botswana","Upper middle income"
"30","CAF",165,2184,"Central African Republic","Low income"
"31","CAN",11,1821424,"Canada","High income: OECD"
"32","CHE",20,631173,"Switzerland","High income: OECD"
"33","CHL",36,269869,"Republic of Chile","Upper middle income"
"34","CHN",2,8227103,"People's Republic of China","Lower middle income"
"35","CIV",99,24680,"Republic of Côte d'Ivoire","Lower middle income"
"36","CMR",98,25322,"Republic of Cameroon","Lower middle income"
"37","COG",121,13678,"Republic of Congo","Lower middle income"
"38","COL",30,369606,"Republic of Colombia","Upper middle income"
"39","COM",182,596,"Union of the Comoros","Low income"
"40","CPV",166,1827,"Republic of Cape Verde","Lower middle income"
"41","CRI",81,45104,"Republic of Costa Rica","Upper middle income"
"42","CUB",67,68234,"Republic of Cuba","Upper middle income"
"43","CYP",102,22767,"Republic of Cyprus","High income: nonOECD"
"44","CZE",51,196446,"Czech Republic","High income: OECD"
"45","DEU",4,3428131,"Federal Republic of Germany","High income: OECD"
"46","DMA",183,480,"Commonwealth of Dominica","Upper middle income"
"47","DNK",33,314887,"Kingdom of Denmark","High income: OECD"
"48","DOM",72,59047,"Dominican Republic","Upper middle income"
"49","DZA",48,205789,"People's Democratic Republic of Algeria","Upper middle income"
"50","ECU",64,84040,"Republic of Ecuador","Lower middle income"
"51","EGY",38,262832,"Arab Republic of Egypt","Lower middle income"
"52","ERI",159,3092,"State of Eritrea","Low income"
"53","ESP",13,1322965,"Kingdom of Spain","High income: OECD"
"54","EST",103,22390,"Republic of Estonia","High income: nonOECD"
"55","ETH",85,41605,"Federal Democratic Republic of Ethiopia","Low income"
"56","FIN",43,247546,"Republic of Finland","High income: OECD"
"57","FJI",155,3908,"Republic of Fiji","Upper middle income"
"58","FRA",5,2612878,"French Republic","High income: OECD"
"59","FSM",185,326,"Federated States of Micronesia","Lower middle income"
"60","GAB",109,18377,"Gabonese Republic","Upper middle income"
"61","GBR",6,2471784,"United Kingdom of Great Britain and Northern Ireland","High income: OECD"
"62","GEO",114,15747,"Georgia","Lower middle income"
"63","GHA",86,40711,"Republic of Ghana","Low income"
"64","GIN",148,5632,"Republic of Guinea","Low income"
"65","GMB",175,917,"Republic of The Gambia","Low income"
"66","GNB",176,822,"Republic of Guinea-Bissau","Low income"
"67","GNQ",110,17697,"Republic of Equatorial Guinea","High income: nonOECD"
"68","GRC",42,249099,"Hellenic Republic","High income: OECD"
"69","GRD",178,767,"Grenada","Upper middle income"
"70","GTM",77,50234,"Republic of Guatemala","Lower middle income"
"71","GUY",160,2851,"Republic of Guyana","Lower middle income"
"72","HKG",37,263259,"Hong Kong Special Administrative Region of the People's Republic of China","High income: nonOECD"
"73","HND",108,18434,"Republic of Honduras","Lower middle income"
"74","HRV",71,59228,"Republic of Croatia","High income: nonOECD"
"75","HTI",139,7843,"Republic of Haiti","Low income"
"76","HUN",58,124600,"Republic of Hungary","High income: OECD"
"77","IDN",16,878043,"Republic of Indonesia","Lower middle income"
"78","IND",10,1841710,"Republic of India","Lower middle income"
"79","IRL",46,210771,"Ireland","High income: OECD"
"80","IRN",22,514060,"Islamic Republic of Iran","Upper middle income"
"81","IRQ",47,210280,"Republic of Iraq","Lower middle income"
"82","ISL",122,13579,"Republic of Iceland","High income: OECD"
"83","ISR",40,258217,"State of Israel","High income: OECD"
"84","ITA",9,2014670,"Italian Republic","High income: OECD"
"85","JAM",116,14755,"Jamaica","Upper middle income"
"86","JOR",92,31015,"Hashemite Kingdom of Jordan","Lower middle income"
"87","JPN",3,5959718,"Japan","High income: OECD"
"88","KAZ",50,203521,"Republic of Kazakhstan","Upper middle income"
"89","KEN",87,40697,"Republic of Kenya","Low income"
"90","KGZ",145,6475,"Kyrgyz Republic","Low income"
"91","KHM",120,14038,"Kingdom of Cambodia","Low income"
"92","KIR",189,175,"Republic of Kiribati","Lower middle income"
"93","KNA",178,767,"St. Kitts and Nevis","Upper middle income"
"94","KOR",15,1129598,"Republic of Korea","High income: OECD"
"95","KSV",146,6445,"Republic of Kosovo","Lower middle income"
"96","KWT",56,160913,"State of Kuwait","High income: nonOECD"
"97","LAO",136,9418,"Lao People's Democratic Republic","Low income"
"98","LBN",83,42945,"Lebanese Republic","Upper middle income"
"99","LBR",168,1734,"Republic of Liberia","Low income"
"100","LCA",171,1239,"St. Lucia","Upper middle income"
"101","LKA",70,59423,"Democratic Socialist Republic of Sri Lanka","Lower middle income"
"102","LSO",163,2448,"Kingdom of Lesotho","Lower middle income"
"103","LTU",84,42344,"Republic of Lithuania","Upper middle income"
"104","LUX",74,55178,"Grand Duchy of Luxembourg","High income: OECD"
"105","LVA",94,28373,"Republic of Latvia","High income: nonOECD"
"106","MAC",82,43582,"Macao Special Administrative Region of the People's Republic of China","High income: nonOECD"
"107","MAR",62,95982,"Kingdom of Morocco","Lower middle income"
"108","MCO",147,6075,"Principality of Monaco","High income: nonOECD"
"109","MDA",141,7253,"Republic of Moldova","Lower middle income"
"110","MDG",132,9975,"Republic of Madagascar","Low income"
"111","MDV",164,2222,"Republic of Maldives","Lower middle income"
"112","MEX",14,1178126,"United Mexican States","Upper middle income"
"113","MHL",188,182,"Republic of the Marshall Islands","Lower middle income"
"114","MKD",135,9613,"Former Yugoslav Republic of Macedonia","Upper middle income"
"115","MLI",129,10308,"Republic of Mali","Low income"
"116","MLT",137,8722,"Republic of Malta","High income: nonOECD"
"117","MNE",151,4373,"Montenegro","Upper middle income"
"118","MNG",130,10271,"Mongolia","Lower middle income"
"119","MOZ",118,14244,"Republic of Mozambique","Low income"
"120","MRT",154,4199,"Islamic Republic of Mauritania","Low income"
"121","MUS",127,10486,"Republic of Mauritius","Upper middle income"
"122","MWI",152,4264,"Republic of Malawi","Low income"
"123","MYS",34,305033,"Malaysia","Upper middle income"
"124","NAM",123,13072,"Republic of Namibia","Upper middle income"
"125","NER",144,6773,"Republic of Niger","Low income"
"126","NGA",39,262597,"Federal Republic of Nigeria","Lower middle income"
"127","NIC",126,10507,"Republic of Nicaragua","Lower middle income"
"128","NLD",18,770555,"Kingdom of the Netherlands","High income: OECD"
"129","NOR",23,499667,"Kingdom of Norway","High income: OECD"
"130","NPL",107,18963,"Nepal","Low income"
"131","NZL",55,167347,"New Zealand","High income: OECD"
"132","OMN",66,69972,"Sultanate of Oman","High income: nonOECD"
"133","PAK",44,225143,"Islamic Republic of Pakistan","Lower middle income"
"134","PAN",89,36253,"Republic of Panama","Upper middle income"
"135","PER",49,203790,"Republic of Peru","Upper middle income"
"136","PHL",41,250182,"Republic of the Philippines","Lower middle income"
"137","PLW",187,228,"Republic of Palau","Upper middle income"
"138","PNG",115,15654,"The Independent State of Papua New Guinea","Lower middle income"
"139","POL",24,489795,"Republic of Poland","High income: OECD"
"140","PRI",61,101496,"Puerto Rico","High income: nonOECD"
"141","PRT",45,212274,"Portuguese Republic","High income: OECD"
"142","PRY",97,25502,"Republic of Paraguay","Lower middle income"
"143","QAT",54,171476,"State of Qatar","High income: nonOECD"
"144","ROM",52,192711,"Romania","Upper middle income"
"145","RUS",8,2014775,"Russian Federation","Upper middle income"
"146","RWA",142,7103,"Republic of Rwanda","Low income"
"147","SAU",19,711050,"Kingdom of Saudi Arabia","High income: nonOECD"
"148","SDN",73,58769,"Republic of the Sudan","Lower middle income"
"149","SEN",119,14046,"Republic of Senegal","Lower middle income"
"150","SGP",35,274701,"Republic of Singapore","High income: nonOECD"
"151","SLB",174,1008,"Solomon Islands","Low income"
"152","SLE",157,3796,"Republic of Sierra Leone","Low income"
"153","SLV",100,23864,"Republic of El Salvador","Lower middle income"
"154","SRB",88,37489,"Republic of Serbia","Upper middle income"
"155","STP",186,263,"Democratic Republic of São Tomé and Principe","Lower middle income"
"156","SUR",150,5012,"Republic of Suriname","Upper middle income"
"157","SVK",63,91149,"Slovak Republic","High income: OECD"
"158","SVN",80,45279,"Republic of Slovenia","High income: OECD"
"159","SWE",21,523806,"Kingdom of Sweden","High income: OECD"
"160","SWZ",158,3744,"Kingdom of Swaziland","Lower middle income"
"161","SYC",173,1129,"Republic of Seychelles","Upper middle income"
"162","SYR",65,73672,"Syrian Arab Republic","Lower middle income"
"163","TCD",124,12887,"Republic of Chad","Low income"
"164","TGO",156,3814,"Republic of Togo","Low income"
"165","THA",31,365966,"Kingdom of Thailand","Lower middle income"
"166","TJK",143,6972,"Republic of Tajikistan","Low income"
"167","TKM",91,35164,"Turkmenistan","Lower middle income"
"168","TMP",170,1293,"Democratic Republic of Timor-Leste","Lower middle income"
"169","TON",184,472,"Kingdom of Tonga","Lower middle income"
"170","TTO",101,23320,"Republic of Trinidad and Tobago","High income: nonOECD"
"171","TUN",79,45662,"Republic of Tunisia","Lower middle income"
"172","TUR",17,789257,"Republic of Turkey","Upper middle income"
"173","TUV",190,40,"Tuvalu","Lower middle income"
"174","TZA",95,28242,"United Republic of Tanzania","Low income"
"175","UGA",106,19881,"Republic of Uganda","Low income"
"176","UKR",53,176309,"Ukraine","Lower middle income"
"177","URY",78,49920,"Oriental Republic of Uruguay","Upper middle income"
"178","USA",1,16244600,"United States of America","High income: OECD"
"179","UZB",75,51113,"Republic of Uzbekistan","Lower middle income"
"180","VCT",180,713,"St. Vincent and the Grenadines","Upper middle income"
"181","VEN",29,381286,"República Bolivariana de Venezuela","Upper middle income"
"182","VNM",57,155820,"Socialist Republic of Vietnam","Lower middle income"
"183","VUT",177,787,"Republic of Vanuatu","Lower middle income"
"184","WSM",181,684,"Samoa","Lower middle income"
"185","YEM",90,35646,"Republic of Yemen","Lower middle income"
"186","ZAF",28,384313,"Republic of South Africa","Upper middle income"
"187","ZAR",112,17204,"Democratic Republic of the Congo","Low income"
"188","ZMB",104,20678,"Republic of Zambia","Low income"
"189","ZWE",134,9802,"Republic of Zimbabwe","Low income"
